score,model,date_function,date_mid,mean,lower,upper,y_sd,mean_std,lower_std,upper_std,model_pretty,has_label,has_creator,waic,score_label
score_bert_logit,label_date_linear_creator,linear,78.10642570281124,-0.46237318339250805,-0.6170834537874371,-0.30794100314873063,4.390385762811726,-0.10531493321361157,-0.1405533561570771,-0.07013985098009169,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,81.69879518072287,-0.44442857281685055,-0.5931345686257793,-0.2959898745360438,4.390385762811726,-0.10122768176348723,-0.1350985085752281,-0.06741773742143414,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,85.2911646586345,-0.426483962241193,-0.5691856834641215,-0.28403874592335693,4.390385762811726,-0.09714043031336288,-0.1296436609933791,-0.0646956238627766,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,88.88353413654619,-0.4085393516655352,-0.5452367983024633,-0.27208761731066994,4.390385762811726,-0.09305317886323847,-0.12418881341153001,-0.06197351030411902,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,92.47590361445782,-0.39059474108987763,-0.5212879131408055,-0.2601364886979831,4.390385762811726,-0.08896592741311411,-0.11873396582968102,-0.05925139674546148,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,96.06827309236945,-0.37265013051422013,-0.4973390279791477,-0.24818536008529624,4.390385762811726,-0.08487867596298977,-0.11327911824783202,-0.056529283186803926,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,99.66064257028108,-0.3547055199385626,-0.47339014281748987,-0.2362342314726094,4.390385762811726,-0.08079142451286542,-0.10782427066598302,-0.05380716962814639,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,103.25301204819277,-0.3367609093629047,-0.4494412576558316,-0.22428310285992234,4.390385762811726,-0.07670417306274098,-0.10236942308413391,-0.05108505606948879,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,106.8453815261044,-0.31881629878724715,-0.4254923724941738,-0.21233197424723552,4.390385762811726,-0.07261692161261663,-0.09691457550228492,-0.04836294251083125,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,110.43775100401604,-0.3008716882115896,-0.401543487332516,-0.20038084563454867,4.390385762811726,-0.06852967016249227,-0.09145972792043593,-0.04564082895217371,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,114.03012048192767,-0.2829270776359321,-0.37759460217085816,-0.18842971702186181,4.390385762811726,-0.06444241871236793,-0.08600488033858693,-0.04291871539351616,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,117.62248995983936,-0.2649824670602743,-0.3536457170092,-0.17647858840917482,4.390385762811726,-0.06035516726224351,-0.08055003275673785,-0.040196601834858584,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,121.21485943775099,-0.24703785648461674,-0.32969683184754217,-0.16452745979648797,4.390385762811726,-0.05626791581211916,-0.07509518517488885,-0.037474488276201035,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,124.80722891566262,-0.22909324590895921,-0.30574794668588434,-0.15257633118380112,4.390385762811726,-0.052180664361994804,-0.06964033759303984,-0.03475237471754349,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,128.39959839357425,-0.21114863533330164,-0.2817990615242265,-0.14062520257111427,4.390385762811726,-0.04809341291187044,-0.06418549001119084,-0.03203026115888594,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,131.99196787148594,-0.19320402475764384,-0.25785017636256835,-0.12867407395842725,4.390385762811726,-0.04400616146174603,-0.05873064242934176,-0.029308147600228363,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,135.58433734939757,-0.1752594141819863,-0.23390129120091052,-0.1167229453457404,4.390385762811726,-0.03991891001162168,-0.05327579484749276,-0.026586034041570818,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,139.1767068273092,-0.15731480360632877,-0.20995240603925272,-0.10477181673305357,4.390385762811726,-0.03583165856149733,-0.047820947265643766,-0.023863920482913272,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,142.76907630522084,-0.1393701930306712,-0.18600352087759486,-0.09282068812036672,4.390385762811726,-0.03174440711137297,-0.042366099683794754,-0.021141806924255727,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,146.36144578313252,-0.12142558245501336,-0.16205463571593667,-0.08086955950767968,4.390385762811726,-0.02765715566124855,-0.03691125210194567,-0.018419693365598143,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,149.95381526104416,-0.10348097187935583,-0.13810575055427884,-0.06891843089499283,4.390385762811726,-0.0235699042111242,-0.03145640452009667,-0.015697579806940594,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,153.5461847389558,-0.0855363613036983,-0.11415686539262104,-0.056967302282305995,4.390385762811726,-0.019482652760999846,-0.026001556938247676,-0.012975466248283054,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,157.13855421686742,-0.06759175072804074,-0.09020798023096323,-0.04501617366961916,4.390385762811726,-0.015395401310875492,-0.020546709356398674,-0.01025335268962551,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,160.7309236947791,-0.049647140152382925,-0.06625909506930502,-0.03306504505693213,4.390385762811726,-0.011308149860751076,-0.01509186177454959,-0.0075312391309679235,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,164.32329317269074,-0.031702529576725376,-0.04231020990764721,-0.021113916444245283,4.390385762811726,-0.007220898410626721,-0.00963701419270059,-0.00480912557231038,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,167.91566265060237,-0.013757919001067837,-0.018361324745989387,-0.009162787831558439,4.390385762811726,-0.0031336469605023685,-0.004182166610851589,-0.002087012013652835,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,171.50803212851406,0.004186691574589988,0.0027883407811285918,0.005587560415668809,4.390385762811726,9.536044896220493e-4,6.351015450047515e-4,0.001272680970997496,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,175.1004016064257,0.022131302150247528,0.014739469393815433,0.029536445577326625,4.390385762811726,0.0050408559397464026,0.003357215103662295,0.006727528552846495,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,178.69277108433732,0.04007591272590507,0.026690598006502274,0.05348533073898444,4.390385762811726,0.009128107389870755,0.006079328662319839,0.012182376134695494,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,182.28514056224896,0.05802052330156262,0.038641726619189125,0.07743421590064227,4.390385762811726,0.01321535883999511,0.008801442220977384,0.017637223716544494,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,185.87751004016064,0.07596513387722044,0.05059285523187615,0.10138310106230046,4.390385762811726,0.01730261029011953,0.011523555779634969,0.02309207129839358,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,189.46987951807228,0.09390974445287799,0.062543983844563,0.1253319862239583,4.390385762811726,0.021389861740243883,0.014245669338292515,0.028546918880242585,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,193.0622489959839,0.11185435502853552,0.07449511245724984,0.1492808713856161,4.390385762811726,0.025477113190368234,0.016967782896950057,0.03400176646209158,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,196.65461847389554,0.12979896560419307,0.08644624106993669,0.17322975654727393,4.390385762811726,0.02956436464049259,0.019689896455607602,0.03945661404394058,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,200.24698795180723,0.14774357617985087,0.0983973696826237,0.1971786417089321,4.390385762811726,0.033651616090617,0.022412010014265186,0.04491146162578966,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,203.83935742971886,0.16568818675550842,0.11034849829531054,0.22112752687058992,4.390385762811726,0.03773886754074136,0.02513412357292273,0.05036630920763866,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,207.4317269076305,0.18363279733116597,0.1222996269079974,0.24507641203224775,4.390385762811726,0.04182611899086571,0.027856237131580277,0.055821156789487666,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,211.02409638554212,0.20157740790682352,0.13425075552068422,0.26902529719390555,4.390385762811726,0.045913370440990066,0.030578350690237815,0.06127600437133666,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,214.6164658634538,0.21952201848248135,0.14620188413337126,0.2929741823555638,4.390385762811726,0.05000062189111448,0.033300464248895406,0.06673085195318575,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,218.20883534136544,0.23746662905813887,0.1581530127460581,0.3169230675172216,4.390385762811726,0.05408787334123883,0.03602257780755295,0.07218569953503474,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,221.80120481927713,0.2554112396337967,0.17010414135874513,0.34087195267887976,4.390385762811726,0.05817512479136325,0.03874469136621053,0.07764054711688383,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,225.3935742971887,0.27335585020945397,0.1820552699714318,0.3648208378405372,4.390385762811726,0.06226237624148754,0.04146680492486804,0.08309539469873274,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,228.9859437751004,0.2913004607851118,0.19400639858411883,0.3887697230021954,4.390385762811726,0.06634962769161196,0.04418891848352562,0.08855024228058184,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,232.57831325301197,0.30924507136076906,0.2059575271968055,0.41271860816385286,4.390385762811726,0.07043687914173626,0.04691103204218313,0.09400508986243075,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,236.17068273092366,0.3271896819364269,0.2179086558094925,0.436667493325511,4.390385762811726,0.07452413059186067,0.049633145600840714,0.09945993744427982,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,239.76305220883535,0.3451342925120847,0.22985978442217955,0.4606163784871693,4.390385762811726,0.07861138204198509,0.0523552591594983,0.10491478502612893,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,243.35542168674692,0.36307890308774193,0.24181091303486618,0.4845652636488267,4.390385762811726,0.08269863349210936,0.0550773727181558,0.11036963260797783,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,246.9477911646586,0.3810235136633998,0.2537620416475532,0.508514148810485,4.390385762811726,0.0867858849422338,0.05779948627681339,0.11582448018982693,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,250.5401606425703,0.3989681242390576,0.2657131702602403,0.5324630339721431,4.390385762811726,0.09087313639235821,0.06052159983547098,0.12127932777167601,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,254.13253012048187,0.4169127348147149,0.27766429887292693,0.5564119191338006,4.390385762811726,0.09496038784248251,0.06324371339412847,0.12673417535352494,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,257.72489959839356,0.4348573453903727,0.2896154274856139,0.5803608042954588,4.390385762811726,0.09904763929260692,0.06596582695278605,0.13218902293537402,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,261.31726907630514,0.45280195596602996,0.30156655609830063,0.6043096894571162,4.390385762811726,0.1031348907427312,0.06868794051144357,0.1376438705172229,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,264.9096385542168,0.4707465665416878,0.3135176847109876,0.6282585746187743,4.390385762811726,0.10722214219285563,0.07141005407010115,0.143098718099072,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,268.5020080321285,0.48869117711734567,0.32546881332367467,0.6522074597804326,4.390385762811726,0.11130939364298005,0.07413216762875874,0.1485535656809211,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,272.0943775100401,0.5066357876930029,0.3374199419363613,0.67615634494209,4.390385762811726,0.11539664509310434,0.07685428118741623,0.15400841326276998,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,275.6867469879518,0.5245803982686608,0.34937107054904837,0.7001052301037483,4.390385762811726,0.11948389654322876,0.07957639474607382,0.1594632608446191,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,279.27911646586347,0.5425250088443185,0.36132219916173536,0.7240541152654064,4.390385762811726,0.12357114799335317,0.0822985083047314,0.16491810842646817,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
score_bert_logit,label_date_linear_creator,linear,282.87148594377504,0.5604696194199758,0.37327332777442207,0.7480030004270639,4.390385762811726,0.12765839944347745,0.08502062186338892,0.1703729560083171,Label + linear date + creator,TRUE,TRUE,1849.8575591892477,Latin BERT
