outer_fold,model,auc,log_loss,brier,accuracy_youden,balanced_accuracy_youden,precision_youden,recall_youden,specificity_youden,f1_youden,mcc_youden,accuracy_f1,balanced_accuracy_f1,precision_f1,recall_f1,specificity_f1,f1_f1,mcc_f1
2,xgboost,0.8476190476190476,0.46670131089488737,0.15042599372463816,0.7586206896551724,0.7571428571428571,0.7692307692307693,0.7142857142857143,0.8,0.7407407407407408,0.5167523265868931,0.7586206896551724,0.7571428571428571,0.7692307692307693,0.7142857142857143,0.8,0.7407407407407408,0.5167523265868931
3,elastic_net,0.9571428571428573,0.35802555555224314,0.1045845084127046,0.8620689655172413,0.8595238095238096,0.9166666666666666,0.7857142857142857,0.9333333333333333,0.8461538461538461,0.7295452198626643,0.8620689655172413,0.8595238095238096,0.9166666666666666,0.7857142857142857,0.9333333333333333,0.8461538461538461,0.7295452198626643
3,lightgbm,0.9333333333333335,0.3378312455975386,0.09857185177457047,0.8620689655172413,0.8595238095238096,0.9166666666666666,0.7857142857142857,0.9333333333333333,0.8461538461538461,0.7295452198626643,0.8620689655172413,0.8595238095238096,0.9166666666666666,0.7857142857142857,0.9333333333333333,0.8461538461538461,0.7295452198626643
3,naive_bayes,0.9380952380952381,0.3165413598712457,0.090103513198607793,0.896551724137931,0.8976190476190476,0.8666666666666667,0.9285714285714286,0.8666666666666667,0.896551724137931,0.7952380952380952,0.896551724137931,0.8976190476190476,0.8666666666666667,0.9285714285714286,0.8666666666666667,0.896551724137931,0.7952380952380952
3,ridge,0.9619047619047619,0.3224682357531557,0.1006064347634367,0.896551724137931,0.8976190476190476,0.8666666666666667,0.9285714285714286,0.8666666666666667,0.896551724137931,0.7952380952380952,0.896551724137931,0.8976190476190476,0.8666666666666667,0.9285714285714286,0.8666666666666667,0.896551724137931,0.7952380952380952
3,svm_platt,0.9857142857142858,0.19467244186049232,0.05998328390802988,0.9310344827586207,0.9333333333333333,0.875,1,0.8666666666666667,0.9333333333333333,0.8708233651742088,0.9310344827586207,0.9333333333333333,0.875,1,0.8666666666666667,0.9333333333333333,0.8708233651742088
3,xgboost,0.904761904761905,0.39468210125521735,0.11207138805778387,0.8620689655172413,0.8642857142857143,0.8125,0.9285714285714286,0.8,0.8666666666666666,0.7320657959980985,0.8275862068965517,0.8285714285714285,0.8,0.8571428571428571,0.8,0.8275862068965518,0.6571428571428571
4,elastic_net,1,0.2425499476015927,0.05904406476644427,0.9310344827586207,0.9333333333333333,0.875,1,0.8666666666666667,0.9333333333333333,0.8708233651742088,0.9310344827586207,0.9333333333333333,0.875,1,0.8666666666666667,0.9333333333333333,0.8708233651742088
4,lightgbm,0.9952380952380953,0.17505386716234822,0.045653843935270715,0.9310344827586207,0.930952380952381,0.9285714285714286,0.9285714285714286,0.9333333333333333,0.9285714285714286,0.861904761904762,0.9310344827586207,0.930952380952381,0.9285714285714286,0.9285714285714286,0.9333333333333333,0.9285714285714286,0.861904761904762
4,naive_bayes,0.9666666666666667,0.22981198258588378,0.05640962925050818,0.9655172413793104,0.9666666666666667,0.9333333333333333,1,0.9333333333333333,0.9655172413793104,0.9333333333333333,0.9310344827586207,0.9333333333333333,0.875,1,0.8666666666666667,0.9333333333333333,0.8708233651742088
4,ridge,0.9904761904761905,0.22236651526798196,0.05902794233216217,0.9310344827586207,0.9333333333333333,0.875,1,0.8666666666666667,0.9333333333333333,0.8708233651742088,0.9310344827586207,0.9333333333333333,0.875,1,0.8666666666666667,0.9333333333333333,0.8708233651742088
4,svm_platt,0.9952380952380953,0.13558597554782964,0.03453719791107171,0.9655172413793104,0.9666666666666667,0.9333333333333333,1,0.9333333333333333,0.9655172413793104,0.9333333333333333,0.9655172413793104,0.9666666666666667,0.9333333333333333,1,0.9333333333333333,0.9655172413793104,0.9333333333333333
4,xgboost,0.9904761904761905,0.17076501627531665,0.044876856936838565,0.9310344827586207,0.9333333333333333,0.875,1,0.8666666666666667,0.9333333333333333,0.8708233651742088,0.896551724137931,0.8976190476190476,0.8666666666666667,0.9285714285714286,0.8666666666666667,0.896551724137931,0.7952380952380952
5,elastic_net,0.9591836734693879,0.2729856136325244,0.08812506803097975,0.8928571428571429,0.8928571428571428,0.9230769230769231,0.8571428571428571,0.9285714285714286,0.888888888888889,0.7877263614433762,0.8928571428571429,0.8928571428571428,0.9230769230769231,0.8571428571428571,0.9285714285714286,0.888888888888889,0.7877263614433762
5,lightgbm,0.9540816326530613,0.41838100012118346,0.1440601943436135,0.7857142857142857,0.7857142857142858,0.9,0.6428571428571429,0.9285714285714286,0.75,0.5962847939999439,0.7857142857142857,0.7857142857142858,0.9,0.6428571428571429,0.9285714285714286,0.75,0.5962847939999439
5,naive_bayes,0.913265306122449,0.3335283545477352,0.08836239540770423,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8571428571428571
5,ridge,0.9795918367346941,0.20336006928748424,0.060984035178787414,0.8571428571428571,0.8571428571428572,0.8125,0.9285714285714286,0.7857142857142857,0.8666666666666666,0.7216878364870323,0.8571428571428571,0.8571428571428572,0.8125,0.9285714285714286,0.7857142857142857,0.8666666666666666,0.7216878364870323
5,svm_platt,0.979591836734694,0.1877750352697995,0.061398939920677215,0.8928571428571429,0.8928571428571428,0.9230769230769231,0.8571428571428571,0.9285714285714286,0.888888888888889,0.7877263614433762,0.8928571428571429,0.8928571428571428,0.9230769230769231,0.8571428571428571,0.9285714285714286,0.888888888888889,0.7877263614433762
5,xgboost,0.9438775510204083,0.34429577372770787,0.11524721474484219,0.8214285714285714,0.8214285714285714,0.9090909090909091,0.7142857142857143,0.9285714285714286,0.8,0.6581451817144176,0.8214285714285714,0.8214285714285714,0.9090909090909091,0.7142857142857143,0.9285714285714286,0.8,0.6581451817144176
