alpha,lambda,outer_fold,model,n_removed,cost,eta,max_depth,min_child_weight,subsample,colsample_bytree,gamma,nrounds,log_loss,auc,best_nrounds,learning_rate,num_leaves,min_data_in_leaf,feature_fraction,bagging_fraction
NA,NA,1,svm_platt,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2,svm_platt,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,3,svm_platt,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,4,svm_platt,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,5,svm_platt,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,1,svm_platt,25,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2,svm_platt,25,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,3,svm_platt,25,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,4,svm_platt,25,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,5,svm_platt,25,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,1,svm_platt,50,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2,svm_platt,50,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,3,svm_platt,50,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,4,svm_platt,50,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,5,svm_platt,50,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,1,svm_platt,100,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2,svm_platt,100,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,3,svm_platt,100,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,4,svm_platt,100,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,5,svm_platt,100,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,1,svm_platt,200,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2,svm_platt,200,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,3,svm_platt,200,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,4,svm_platt,200,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,5,svm_platt,200,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,1,xgboost,0,NA,0.05,3,1,0.7,0.8,0.5,2000,0.16971645834329852,0.9766081871344994,2000,NA,NA,NA,NA,NA
NA,NA,2,xgboost,0,NA,0.05,3,1,0.7,0.8,0.5,4000,0.1817683276048354,0.9611997995561646,4000,NA,NA,NA,NA,NA
NA,NA,3,xgboost,0,NA,0.05,3,1,0.7,0.8,0.5,2000,0.12759600133249327,0.9711504044670385,2000,NA,NA,NA,NA,NA
NA,NA,4,xgboost,0,NA,0.05,3,1,0.7,0.8,0.5,2000,0.15822518763937943,0.9715799269811722,2000,NA,NA,NA,NA,NA
NA,NA,5,xgboost,0,NA,0.05,3,1,0.7,0.8,0.5,2000,0.19050604080516986,0.9531104588732204,2000,NA,NA,NA,NA,NA
NA,NA,1,xgboost,25,NA,0.05,3,1,0.7,0.8,0.5,2000,0.16309869378667619,0.9783625730994132,2000,NA,NA,NA,NA,NA
NA,NA,2,xgboost,25,NA,0.05,3,1,0.7,0.8,0.5,2000,0.17035212020462556,0.9599112320137465,2000,NA,NA,NA,NA,NA
NA,NA,3,xgboost,25,NA,0.05,3,1,0.7,0.8,0.5,2000,0.11757834626623327,0.9726537332665238,2000,NA,NA,NA,NA,NA
NA,NA,4,xgboost,25,NA,0.05,3,1,0.7,0.8,0.5,2000,0.16520073016321454,0.9727253203522093,2000,NA,NA,NA,NA,NA
NA,NA,5,xgboost,25,NA,0.05,3,1,0.7,0.8,0.5,2000,0.1949639793801364,0.9627747154413352,2000,NA,NA,NA,NA,NA
NA,NA,1,xgboost,50,NA,0.05,3,1,0.7,0.8,0.5,2000,0.1628423155376424,0.9752923976608148,2000,NA,NA,NA,NA,NA
NA,NA,2,xgboost,50,NA,0.05,3,1,0.7,0.8,0.5,2000,0.21376559688265856,0.9318490944233659,2000,NA,NA,NA,NA,NA
NA,NA,3,xgboost,50,NA,0.05,3,1,0.7,0.8,0.5,2000,0.12980731451227503,0.9669267664113435,2000,NA,NA,NA,NA,NA
NA,NA,4,xgboost,50,NA,0.05,3,1,0.7,0.8,0.5,6000,0.1601088653573819,0.9722242107523826,6000,NA,NA,NA,NA,NA
NA,NA,5,xgboost,50,NA,0.05,3,1,0.7,0.8,0.5,2000,0.19466742816922566,0.957047748586155,2000,NA,NA,NA,NA,NA
NA,NA,1,xgboost,100,NA,0.05,3,1,0.7,0.8,0.5,2000,0.14649743850636984,0.9790204678362531,2000,NA,NA,NA,NA,NA
NA,NA,2,xgboost,100,NA,0.05,3,1,0.7,0.8,0.5,2000,0.1936578326914566,0.9423008089340686,2000,NA,NA,NA,NA,NA
NA,NA,3,xgboost,100,NA,0.05,3,1,0.7,0.8,0.5,2000,0.15084753212243604,0.9657813730403033,2000,NA,NA,NA,NA,NA
NA,NA,4,xgboost,100,NA,0.05,3,1,0.7,0.8,0.5,2000,0.2361647538970039,0.9213257928269736,2000,NA,NA,NA,NA,NA
NA,NA,5,xgboost,100,NA,0.05,3,1,0.7,0.8,0.5,2000,0.21624007734136746,0.9390078029923405,2000,NA,NA,NA,NA,NA
NA,NA,1,xgboost,200,NA,0.05,3,1,0.7,0.8,0.5,2000,0.18732816612429806,0.9578216374269001,2000,NA,NA,NA,NA,NA
NA,NA,2,xgboost,200,NA,0.05,3,1,0.7,0.8,0.5,2000,0.22102477677412266,0.9211826186555947,2000,NA,NA,NA,NA,NA
NA,NA,3,xgboost,200,NA,0.05,3,1,0.7,0.8,0.5,2000,0.1768344983681136,0.9569761615004686,2000,NA,NA,NA,NA,NA
NA,NA,4,xgboost,200,NA,0.05,3,1,0.7,0.8,0.5,2000,0.20295783625417518,0.9477414274464899,2000,NA,NA,NA,NA,NA
NA,NA,5,xgboost,200,NA,0.05,3,1,0.7,0.8,0.5,2000,0.24002951630281233,0.9257641921397369,2000,NA,NA,NA,NA,NA
